LP	source	translation	reference	HUMAN_score	sentBLEU
de-en	हालांकि, वह मानसिक बीमारी के संबंध में आम जनता के लिए जोखिम को कम करने के लिए समाधान खोजने के लिए डॉक्टरों से बात करना चाहते हैं।	however , he wants to seek solutions in the dialogue with the medical profession on how to reduce the vulnerability of citizens , he said , with a view , for example , to mental discoveries .	however , he wants to talk to doctors to find solutions to reduce the risk to the general public with regard to mental illness , he said .	-0.326122291736664	0.206798
de-en	यूरोपीय आयोग ने मूल रूप से स्टील निर्माताओं को बनाने की योजना बनाई थी, जो अपने विस्फोट भट्टियों से गैसों का उपयोग अपने स्वयं के उपयोग के लिए बिजली पैदा करने के लिए करते हैं, एक लेवी का भुगतान करते हैं।	as a result , the european commission had initially planned to ask the steel producers who use gases from the blast furnace to generate electricity for their own consumption .	the european commission had originally planned to make steel manufacturers , who use the gases from their blast furnaces to generate electricity for their own use , pay a levy .	-0.325831753844372	0.325281
de-en	पहला दौर और अंतिम (10.42Pm) आज के दूसरे दिन की कार्रवाई में होता है, जहां विगिंस का फोकस होना निश्चित है।	the first and final round ( 22.42 ) take place today on the second day of the wettbewers , with which wiggins with security will stand in the focus .	the first round and final ( 10.42pm ) take place on today &apos;s second day of action , where wiggins is sure to be the focus .	-0.324298523111489	0.17572100000000002
de-en	शुक्रवार को जारी एक नए एनबीसी / वॉल स्ट्रीट जर्नल / मैरिस्ट पोल ने मिस्टर क्लिंटन को उत्तरी कैरोलिना, वर्जीनिया और कोलोराडो में बड़े अंतर से पीछे छोड़ते हुए दिखाया और फ्लोरिडा में एक तंग दौड़ में बंद कर दिया।	a new survey by nbc / wall street journal / marist , published on friday , showed a lead with a great lead in the states of north carolina , virginia , colorado and a head-to-head race in florida .	a new nbc / wall street journal / marist poll released on friday showed mr. trump trailing mrs. clinton by large margins in north carolina , virginia and colorado and locked in a tight race in florida .	-0.320531145070705	0.330845
de-en	इन खेलों में ज्यादा इमोशनल सोना नहीं होगा, और यह कुछ कह रहा है।	there will be no more emotive gold than in these games , and that is what they want .	there will not be a more emotive gold at these games , and that is saying something .	-0.319410007470644	0.401577
de-en	सबसे हाल के हमलों के बाद, आंतरिक डी Maizière के मंत्री अब सुरक्षा उपायों की एक मेजबान को आगे रख रहे हैं।	after the recent attacks , interior minister de maizière now presents a thick security package .	after the most recent attacks , minister of the interior de maizière is now putting forward a host of security measures .	-0.3184544863958449	0.152924
de-en	बेटे और बेटियों के एक प्रवक्ता ने कहा कि उनकी मौत से वे `स्तब्ध और तबाह 'हो गए।	a spokesman for the sons &amp; daughter said they were &quot; shocked and destroyed on the ground . &quot;	a spokesperson for sons &amp; daughters said they were &quot; shocked and devastated &quot; by his death .	-0.316407756973349	0.353705
de-en	एक Banff आदमी ने Banff में अपने बगीचे में दिखाई देने वाली मछलियों की पहचान करने में मदद की अपील की है।	an inhabitant of banff requested assistance , who in his garden in banff emerged with the identification of the fish .	a banff man has appealed for help in identifying fish that have appeared in his garden in banff .	-0.30325090557444	0.235501
de-en	यह `` डेक प्रशंसकों, के बीच चार समापनों में से पहला है जो अब पुल के तीन टावरों में से प्रत्येक के आसपास पूरा होने वाला है।	it is the first of four closures of the &quot; cover blower , &quot; which is nearing completion around each of the bridge &apos;s three towers .	it is the first of four closures between the &quot; deck fans , &quot; which are now nearing completion around each of the bridge &apos;s three towers .	-0.303248692236847	0.646967
de-en	Entire `बावरिया की संपूर्णता के लिए एक उदाहरण है।	the association is considered to be &quot; bavaria &apos;s most exemplary &quot; .	the assocation &quot; sets an example for the entirety of bavaria &quot; .	-0.29384885060255	0.149498
de-en	उनके शीर्ष उम्मीदवार सिल्के गजेक, वर्तमान में एक हाउसबोट पर मेक्लेनबर्ग की झीलों को पार कर रहे हैं- और एक अच्छा समय बिता रहे हैं।	silke gajek , the front-runner , just curls with a houseboat through the mecklenburgian lakes and still finds it beautiful .	silke gajek , their top candidate , is currently crossing mecklenburg &apos;s lakes on a houseboat - and is having a nice time .	-0.28690026205899105	0.126655
de-en	यह मुख्य रूप से मारियो गोमेज़ का शुक्रिया अदा करता है, जिन्होंने सीजन में 26 मैचों के साथ अपने चौदहवें खिताब के लिए ग्राउंडवर्क को सपर लिग के स्टार गोलकीपर के रूप में रखा था।	especially thanks to mario gomez , who , with 26 seasons of the season , presented the basis for the 14th title .	this is mainly thanks to mario gomez , who laid the groundwork for their fourteenth title with 26 matches in the season as the süper lig &apos;s star goalkeeper .	-0.28225728149266305	0.233474
de-en	रिपब्लिकन राष्ट्रपति पद के उम्मीदवार ने उत्तरी कैरोलिना में एक भीड़ के बारे में कहा कि '`दूसरा संशोधन लोगों' '- को बंदूक के मालिक और बंदूक के शौकीन समझा जाता है - जब उनके प्रतिद्वंद्वी हिलेरी क्लिंटन कार्रवाई कर सकते हैं चुने गए और उसे न्यायाधीशों का चयन मिल गया।	the charge comes only two days after the republican presidential candidate triggered a revolt when he told a crowd in north carolina that the &quot; second amendment people &quot; - firearms owners and weapons friends - should take action if his rivalin hillary clinton is elected and judges should appoint .	the suit comes just two days after the republican presidential nominee caused a furore when telling a crowd in north carolina that the &quot; second amendment people &quot; -- understood to be gun owners and gun enthusiasts -- could take action if his rival hillary clinton were elected and gets her pick of judges .	-0.28027196124804	0.38313
de-en	इसके बावजूद, ब्राटमैन के अनुसार, आवास बाजार के संदर्भ में स्थिति भी गर्म हो रही है।	despite this , mr bratmann , the situation is worsening in the housing market .	despite that , according to bratman , the situation in terms of the housing market is also hotting up .	-0.279165252612045	0.181544
de-en	डेनिम हॉट पैंट पहनने से मना करने का भ्रम देते हुए, मैं किशोर लड़कियों के एक समूह का निरीक्षण करता हूं, जो एक पिता और उसकी बेटी को क्रॉस्ली रिकॉर्ड प्लेयर खरीदने से पहले, पोलेरॉइड कैमरों के चारों ओर क्षण भर में गुजारते हैं।	while i appear to design the jeans hotpants , i watch a group of young teenage girls who are working for a moment around polaroid cameras before a father and his daughter consider buying a crosley record player .	while giving the illusion of perusing the denim hot pants , i observe a group of teenage girls , who cluster around the polaroid cameras momentarily , before a dad and his daughter deliberate purchasing a crosley record player .	-0.27828713515240805	0.219252
de-en	वे निश्चित रूप से अपने गुरुवार की सुबह खर्च नहीं कर रहे हैं, बर्कविक सड़क की रिकॉर्ड दुकानों के चारों ओर घूम रहे हैं, रिकॉर्ड के माध्यम से बह रहे हैं और एक खौफनाक, 30 वर्षीय फर्जी टेलीविजन प्रस्तोता की निगाह से बच रहे हैं, जो मध्यम आयु वर्ग के पुरुषों के कंधे से कंधा मिलाकर चल रहे हैं।	they certainly do not spend their thursday morning strolling through record-setting shops of berwick street and leaves through plates as they mimic the startling look of an uncanny , 30-year-old false presenter who rises over the shoulders of nothing middle-aged men .	they are certainly not spending their thursday mornings loitering around the record shops of berwick street , flicking through records and avoiding the gaze of a creepy , 30-year-old fake television presenter who is looming over the shoulders of unsuspecting middle-aged men .	-0.27585193788619106	0.201775
de-en	तुलना करके, हौसले से धोए हुए हाथ 60 के नीचे आने चाहिए।	in comparison , the luminometer number of freshly washed hands is less than 60 .	by comparison , freshly washed hands should come in under 60 .	-0.274628667692973	0.213054
de-en	बच्चे देर से दोपहर में फ्रीबर्ग दुर्ग में एक साथ इकट्ठा हुए, नेत्रहीन राहत और खुश हुए, और दया के द्वार से गुजरे।	visibly relieved and happy , the minis met at the freiburg münster later in the afternoon and passed through the gate of mercy .	the children gathered together in freiburg cathedral late in the afternoon , visibly relieved and happy , and passed through the gates of mercy .	-0.27391728907846496	0.372589
de-en	नतीजतन, रूस के ट्रैक और फील्ड एथलीटों को ग्रीष्मकालीन खेलों से प्रतिबंधित कर दिया गया था।	russia &apos;s light athletes were then excluded from the summer games .	as a result , russia &apos;s track and field athletes were banned from the summer games .	-0.267208682746807	0.31008800000000003
de-en	बहुत उत्साहित, बदबू की तरह बाहर गया, सुअर की तरह मर गया।	too excited , went off like mief , died like a pig .	too excited , went out like stink , died like a pig .	-0.266809859107717	0.629813
de-en	"बैंक के प्रबंध निदेशक ने कहा, ""रैफ़ेसेन बैंक की तिजोरी में नकदी छोड़ना कहीं अधिक खतरनाक होगा।"	to simply leave the cash in the raiffeisenbank tresses would be far too dangerous : &quot; i have already experienced four overaults , i don &apos;t want the fifth , &quot; the bank board said .	it would be far too dangerous just to leave the cash in the raffeisen bank &apos;s safe : &quot; i have already been through four raids , i don &apos;t want a fifth ! &quot; the bank &apos;s managing director said .	-0.25909898506441104	0.392242
de-en	ऑल्टर्नबर्गर भूमि में थुरिंगिया के `` वोक्स-डीएफ़ राफेसेन बैंक 'ने 2014 में तब सुर्खियां बटोरीं जब उनकी स्काटबैंक शाखा ने तीन मिलियन से अधिक यूरो के निवेश पर जुर्माना लगाया।	with criminal interest rates for deposits of three million euros , the thuringer people and raiffeisenbank altenburger land had made headlines with their skatbank branch in 2014 .	thuringia &apos;s &quot; volks- und raffeisen bank &quot; in altenburger land hit the headlines in 2014 when their skatbank branch imposed penalty interest on investments of more than three million euros .	-0.252245250237265	0.135073
de-en	अपने हिस्से के लिए, रूपर्ट गोलेर ने जल अधिकारी अल्फोंस ग्रिबेल की प्रशंसा की, जिन्होंने उनके साथ 28 वर्षों तक काम किया था।	rupert göller , for his part , praised water wart alfons griebel , who worked with him for 28 years .	for his part , rupert göller praised water officer alfons griebel , who had worked alongside him for 28 years .	-0.250635930006863	0.4870600000000001
de-en	रैनसमवेयर एक साधारण पैटर्न का अनुसरण करता है: एक बार उपयोगकर्ता के कंप्यूटर पर सक्रिय होने के बाद, यह उन फाइलों की तलाश करता है जिन्हें लंबे समय तक संपादित नहीं किया गया है, जैसे शब्द, एक्सेल या डेटाबेस फाइलें, साथ ही छवि और वीडियो अभिलेखागार।	ransomware works according to a simple pattern : on the computer of a victim actively seeks you are specifically looking for recently modified files , such as word , excel , or database files as well as archives of images and videos .	ransomware follows a simple pattern : once activated on a user &apos;s computer , it seeks out files that have not been edited for a long time , like word , excel or database files , as well as image and video archives .	-0.250221116512828	0.176014
de-en	वॉल स्ट्रीट जर्नल के अनुसार, यदि संयुक्त राज्य अमेरिका के पुरुषों के जिमनास्ट ने हाल ही में प्रस्तावित ओटली और ऑब्जेक्टिफिकेशन के लिए पुरुष एथलीटों की पेशकश करके केवल चेतना बढ़ाई है, तो हासिल करना है- मिस्टर डूली केवल अपने हांफते हुए नए प्रशंसक आधार का इंतजार कर रहे हैं।	if the increase in consciousness can only be achieved by the angaffen and the objectification of male athletes-as the male us gymnasts have recently suggested according to the wall street journal-then mr. dooley expects his air-ringing , new fan base .	and if consciousness raising is to be achieved only by offering up male athletes for ogling and objectification - as the united states men &apos;s gymnasts recently proposed , according to the wall street journal - mr. dooley only awaits his gasping new fan base .	-0.24142196925558895	0.194332
de-en	इसके विपरीत, क्लिंटन का कहना है कि राज्य के पास वंचित लोगों को अवसर प्रदान करने के लिए विशेष कार्य हैं- और ऐसा करने के लिए उन्हें धन की आवश्यकता है।	clinton , on the other hand , says : &quot; the state has certain tasks , it has to open up disadvantaged opportunities and needs money for it .	conversely , clinton says that the state has particular tasks to fulfil , giving disadvantaged people opportunities - and it needs money to do so .	-0.24130661805226605	0.119915
de-en	हालाँकि, केवल १.६० मीटर लम्बे, आर-वी, छोटा लगता है, आगे और पीछे के यात्रियों को बहुत जगह मिली है, यह बिल्कुल भी निचोड़ नहीं है।	although the only 1.60 m high hr is small , passengers have a lot of space in both the first row and in the fond , it doesn &apos;t look tight .	although the hr-v , at just 1.60m tall , seems small , passengers in the front and the back have got plenty of room , it &apos;s not a squeeze at all .	-0.23801888090614104	0.114609
de-en	उन्होंने तर्क दिया कि मेकशिफ्ट की दुकानें और रेस्तरां अक्सर जरूरतमंद लोगों को आश्रय और मुफ्त भोजन प्रदान करते हैं।	they implemented beyond that the provisional business and restaurants would often offer accommodation and free meals for people in emergency .	they argued the makeshift shops and restaurants often provided shelter and free meals to those in need .	-0.236483247488502	0.149628
de-en	2016 में उत्तरी सागर में नई परियोजनाओं पर खर्च करने में $ 1.4 बिलियन से कम होने की उम्मीद है, जबकि पिछले पांच वर्षों में औसतन लगभग 7 बिलियन डॉलर है।	in 2016 , less than $ 1.4 billion of spending on new projects in the north sea is expected to be around $ 7 billion over the past five years .	less than $ 1.4 billion in spending on new projects in the north sea is expected in 2016 , compared with an average of around $ 7 billion in the past five years .	-0.233801665703942	0.591969
de-en	बीम ने जनवरी में अपना कार्यक्रम शुरू किया, और पहले से ही 100,000 से अधिक उपयोगकर्ता हैं।	beam went with its offer only in january to the start and has already more than 100,000 users .	beam launched its programme in january , and already has more than 100,000 users .	-0.22617008217305604	0.299532
de-en	लेकिन यह भी है कि मैं भी खेल देख के बारे में थोड़ा थक लगता है।	but it is also what i feel when watching these plays as something fatiguing .	but it is also what i find slightly exhausting about even watching the games .	-0.22615487359772304	0.396538
de-en	चीजें कभी बंद नहीं हुईं, और नवीकरण हमेशा चल रहा था: पानी का अर्थ है जीवन, और पीने का पानी सभी का सबसे महत्वपूर्ण खाद्य पदार्थ है।	there is no standstill and you have to always innovations , because water means life and water is the most important food .	things never stopped , and renovations were always underway : water means life , and drinking water is the most important foodstuff of all .	-0.226063762425779	0.252592
de-en	इस प्रक्रिया में, श्री शिफ ने कहा, `` खुफिया उत्पादों की रिहाई को रोक दिया, '' विश्लेषकों के बीच मनोबल को चोट पहुंचाई और `` असंतुष्ट विचारों को समायोजित किया। ''	this process , so mr. schiff , “ delayed the publication of intelligence reports ” , damaged the moral under analysts and “ excessively gave little area for deviating opinions . ”	this process , mr. schiff said , &quot; stalled the release of intelligence products , &quot; hurt morale among analysts and &quot; insufficiently accommodated dissenting views . &quot;	-0.223840493984582	0.114364
de-en	पिछली तिमाहियों में नुकसान उठाने के बाद, कंपनी 2016 की दूसरी तिमाही में पैसा खोने से रोक नहीं पाई थी।	the company had not been able to stop after his loss travel shock in the previous quarters , also in the second quarter of 2016 .	after suffering losses in the previous quarters , the company was unable to stop losing money in the second quarter of 2016 .	-0.219357599083136	0.4325310000000001
de-en	आदेशों के संदर्भ में बेहतर स्थिति की बदौलत एसोसिएशन अगले कुछ महीनों में उत्पादन बढ़ने की उम्मीद कर रहा है।	the association expects to increase emissions in the coming months thanks to an improved order situation .	the association is expecting output to increase over the next few months thanks to an improved situation in terms of orders .	-0.21782011317304295	0.265085
de-en	और हां, चुनाव लड़ रहे हैं।	and yes , there are campaigning .	and yes , elections are looming .	-0.20731546121662806	0.382603
de-en	यह मामला बोर्दिनी बनाम डोनाल्ड जे। ट्रम्प फॉर प्रेसिडेंट इंक।, 16-Cs-14300, जनरल कोर्ट ऑफ़ जस्टिस, सुपीरियर कोर्ट डिवीजन काउंटी ऑफ़ मेक्लेनबर्ग (चार्लोट)।	the procedure is bordini v. donald j. trump for president inc . , 16-c-14300 , supreme court , county of mecklenburg ( charlotte ) .	the case is bordini v. donald j. trump for president inc . , 16-cs-14300 , general court of justice , superior court division county of mecklenburg ( charlotte ) .	-0.20195964122987095	0.55588
de-en	`` वह मुझे बहुत पसंद है, जैसे रोम से एक लड़की के रूप में मेरा इतालवी व्यक्तित्व, '' बारटोली हंसती है।	&quot; she is very similar to my italian character , whom i have as a roman &quot; , bartoli laughs .	&quot; she &apos;s very like me , like my italian personality as a girl from rome , &quot; laughs bartoli .	-0.19344184907163	0.133641
de-en	हम अटार्नी-जनरल, और क्वींसलैंड सीनेटर जॉर्ज ब्रैंडिस को तुरंत इन फंडिंग कटौती को उलटने के लिए कहते हैं, ताकि लोगों को उनकी मदद मिल सके जब उन्हें कानूनी समस्या का सामना करना पड़े।	we request the chief federal prosecutor and federal minister of justice as well as senators of queen country george brandis to waive these cuts in support immediately so that the people can receive the assistance , whom they need , for legal problems .	we call on the attorney-general , and queensland senator george brandis to immediately reverse these funding cuts , so people can get the help they need when they &apos;re faced with a legal problem .	-0.19310856297908305	0.08647919999999999
de-en	उन्होंने कहा कि वह सिर्फ `` सच कह रहे थे ''।	he does nothing else than to &quot; tell the truth . &quot;	he said he was just &quot; telling the truth &quot; .	-0.18969516344950305	0.169006
de-en	मुझे उम्मीद है कि इस विकास से पड़ोसियों को कुछ आराम मिलेगा और यह संदेश जाएगा कि असामाजिक व्यवहार को बर्दाश्त नहीं किया जाएगा।	i hope that this development will donate and the message to some neighbours comfort mediated that anti-social behavior is not tolerated .	i hope that this development will give some comfort to the neighbours and sends out a message that antisocial behaviour will not be tolerated .	-0.18935153038644695	0.287924
de-en	अजीब मैशप के रूप में कैलोरी और पोषण की पूर्ति की कोशिश की गई थी जो स्वाद या यहां तक कि सामान्य रसोई की समझ से अधिक थी।	peculiar mixtures were tried as a calorie-rich and nourishing satisfaction took precedence over taste or even healthy kitchen mind .	strange mashups were tried as caloric and nutritional fulfillment took precedent over taste or even common kitchen sense .	-0.18401193270149305	0.251644
de-en	हालांकि, ये शार्क अभी भी शिकार को पकड़ने का प्रबंधन करते हैं: एक जानवर के पेट में, शोधकर्ताओं ने एक सील के अवशेष पाए; एक अन्य शार्क ने एक युवा ध्रुवीय भालू के जबड़े को दबोच लिया था।	prey make these sharks anyway : in the stomach of an animal , researchers found the remains of a seal , another had swallowed the jaw bone of a young polar bear .	however , these sharks still manage to catch prey : in one animal &apos;s stomach , researchers found the remains of a seal ; another shark had gobbled down the jawbone of a young polar bear .	-0.18101420576806	0.382302
de-en	अमेरिकी समर्थित ताकतों का कहना है कि उन्होंने इस्लामिक राज्य से मानबिज का पूर्ण नियंत्रण जब्त कर लिया है	u.n.-backed troops say they regain full control of manbij from islamic state	u.s. backed forces say they have seized full control of manbij from islamic state	-0.17664294123047106	0.517656
de-en	लेकिन आप अतिरिक्त 1300 कम लागत वाले घरों (लगभग) के नुकसान को कैसे संतुलित करते हैं, जिसके लिए अनुदान अगले कुछ वर्षों में खत्म हो जाएगा?	but how do you compensate for the loss of some 1300 cheap homes , the promotion of which will expire in the next few years ?	but how do you balance out the loss of an additional 1300 low-cost homes ( approximately ) , the grants for which will run out over the next few years ?	-0.174718943697115	0.29322600000000004
de-en	दोपहर में वे ट्रेन को वापस हॉर्ब ले गए।	in the afternoon it went back by train to horb .	in the afternoon they took the train back to horb .	-0.17049406759668	0.326497
de-en	हालांकि, सैन्य तख्तापलट की सख्त अस्वीकृति वह है जो नाटकीय ऐतिहासिक घटनाओं के प्रकाश में, अधिकांश तुर्क को एक साथ लाती है।	but what the bulk of the turks unites in the face of dramatic experiences in history is the strict rejection of military councils .	however , the strict rejection of military coups is what brings most turks together , in the light of dramatic historical events .	-0.167126909824934	0.249475
de-en	गंभीर रूप से, हालांकि, फ्रेंकी ब्रिटेन में 30 वर्षों के सर्वश्रेष्ठ भाग के लिए विजेता रहा है जो देखने के लिए बहुत अच्छा है।	frankie has already ridden in gb nearly 30 years of winners , which is great .	seriously though , frankie &apos;s been riding winners in the uk for the best part of 30 years which is great to see .	-0.16447615555035194	0.122807
de-en	तुर्की के राष्ट्रपति ने जानबूझकर उनके मतभेदों पर एक सवाल का जवाब देने से परहेज किया, जबकि श्री पुतिन ने उन्हें रेखांकित करना चुना।	the president of turkey avoided it intentionally to a question about their differences to the answers , while putin emphasize this decided to .	turkey &apos;s president deliberately avoided answering a question on their differences , while mr putin chose to underline them .	-0.163593003545623	0.1144
de-en	सिन्डर्स पर आरोप है कि वह इमाम फेतुल्लाह गुलेन का अनुयायी है, जिसे राष्ट्रपति रेसेप तैयप एर्दोगन ने तख्तापलट के लिए जिम्मेदार ठहराया।	sound to be supporters of the preacher fethullah gülen , who is blamed by state president recep tayyip erdogan for the coup attempt .	sükür is accused of being a follower of the imam fethullah gülen , whom president recep tayyip erdogan holds responsible for the attempted coup .	-0.16120313549411402	0.227456
de-en	पहले स्ट्रोक से लेकर आखिरी तक, 220 सजा देने वाले इतिहास में, हेलेन ग्लोवर और हीथर स्टनिंग ने एस्टाचियो दा लागो में अपने सुनहरे पल में अर्थ जोड़ा।	from the first rowing strike to the last , 220 hard hieve that go down in history , helen glover and heather stanning found an added significance in their golden moment at estacio da lagoa .	from the first stroke to the last , 220 punishing heaves into history , helen glover and heather stanning found added meaning in their golden moment at the estacio da lagoa .	-0.15971165414121802	0.500912
de-en	सेक्टर के लिए जर्मन एसोसिएशन के अनुसार, स्टील उद्योग को एक वर्ष में 120 से 240 मिलियन यूरो की अतिरिक्त लागत के साथ धमकी दी गई थी।	the steel industry threatened , according to the german industry association for additional cost of 120 to 240 million euro per year .	according to the german association for the sector , the steel industry was threatened with additional costs ranging from 120 to 240 million euros a year .	-0.157365883761956	0.292873
de-en	हालाँकि, सुदूर आतंकवाद का कोई जर्मनी-व्यापी या यूरोप-व्यापी नियंत्रण नहीं है जिसे हम समझ सकें।	but no german or europe-wide control of legal terrorism is recognisable .	however , there is no germany-wide or europe-wide control of far-right terrorism that we can discern .	-0.155830414118542	0.220815
de-en	उनके 70 के दशक में जोड़े हैं, फ़ोटो लेने वाले पर्यटक, किशोर लड़के और अधेड़ उम्र की महिलाएँ।	there are couples around the 70 , tourists who make the photographs , teenage and women of middle age .	there are couples in their 70s , tourists taking photos , teenage boys and middle-aged women .	-0.155546264727771	0.166353
de-en	नीमा द्वारा स्थापित `` इंटरकल्चरल यात्रा '' के ढांचे के भीतर, 11 से 15 वर्ष की आयु के 19 विद्यार्थियों ने छोटे घर में नाटक देखा।	in the context of the &quot; inter-cultural journey &quot; initiated by nima &apos;s initiated , 19 students between eleven and 15 years of age visited the small house .	within the framework of the &quot; intercultural journey &quot; set up by nima &apos;s , 19 pupils aged between 11 and 15 saw the play in the small house .	-0.15263357626436902	0.237447
de-en	अब सामुदायिक कानूनी केंद्रों और उनके ग्राहक समुदायों की जरूरतों को देखने के लिए, और इस महत्वपूर्ण काम में निवेश करने के लिए पलासज़ुकुक सरकार के लिए समय है।	it now is at the time to view itself the needs of the community right centers and their customer communities as well as that the government invests palaszczuk into this important work .	it &apos;s now time to look at the needs of community legal centres and their client communities , and for the palaszczuk government to invest in this important work .	-0.15106903650172598	0.189655
de-en	रिपब्लिकन राष्ट्रपति पद के उम्मीदवार ने उत्तरी कैरोलिना में एक भीड़ के बारे में कहा कि '`दूसरा संशोधन लोगों' '- को बंदूक के मालिक और बंदूक के शौकीन समझा जाता है - जब उनके प्रतिद्वंद्वी हिलेरी क्लिंटन कार्रवाई कर सकते हैं चुने गए और उसे न्यायाधीशों का चयन मिल गया।	the indictment comes just two days after the republican presidential candidate caused an uproar when he told a crowd in north carolina that the &quot; second amendment folks &quot; shot gun owners and weapons enthusiasts - measures should take , if his rival hillary clinton to be elected , and the judge should appoint .	the suit comes just two days after the republican presidential nominee caused a furore when telling a crowd in north carolina that the &quot; second amendment people &quot; -- understood to be gun owners and gun enthusiasts -- could take action if his rival hillary clinton were elected and gets her pick of judges .	-0.146484287016751	0.414386
de-en	इस क्षेत्र में भी कुछ अध्ययनों से पता चला है कि महिला ने शिशुओं के प्रति अधिक संवेदनशील प्रतिक्रिया व्यक्त की, भले ही उनके अपने बच्चे हों या न हों, जीवविज्ञानी मरीना सेहुमन्न ने बताया।	also with it some studies that women reacted more sensitively to babies , showed completely equal whether it mothers already were or not , reported the biologist marina scheumann .	even in this field a few studies showed that woman reacted more sensitively to infants , regardless of whether they had their own children or not , the biologist marina scheumann reported .	-0.145769494064378	0.228627
de-en	पुलिस रिपोर्टों के अनुसार, एक थाई महिला की मौत हो गई और लगभग 20 लोग घायल हो गए, जिनमें ऑस्ट्रियाई महिला, तीन जर्मन, हॉलैंड के तीन लोग और तीन इतालवी शामिल हैं।	according to police , a thailand was killed and about 20 people were injured , including the austrians , three germans , three dutch and three italians .	according to police reports , a thai woman was killed and around 20 people injured , including the austrian woman , three germans , three people from holland and three italians .	-0.143392438546335	0.377044
de-en	एक ब्लॉग पोस्ट में, एडब्लॉक के प्रवक्ता बेन विलियम्स ने लिखा है कि `` इस तरह के बैक-एंड-फोर्थ युद्ध के खुले स्रोत के बीच विज्ञापन-अवरोधक समुदाय और सर्कमवेंटर्स तब से चल रहे हैं जब से विज्ञापन अवरुद्ध का आविष्कार किया गया था, '' और यह संभव है फेसबुक जल्द ही अपने स्वयं के सुधार के साथ आ जाएगा।	in a blog post of the speaker of adblock &apos;s ben williams wrote that &quot; this kind of back-and-forth battle between the ad-blocking open source community and the umgehern is already since the invention of the display blockierern in progress , &quot; and that it is possible that facebook is coming soon with a new solution .	in a blog post , adblock spokesperson ben williams wrote that &quot; this sort of back-and-forth battle between the open source ad-blocking community and circumventers has been going on since ad blocking was invented , &quot; and that it is possible facebook would come up with its own fix soon .	-0.13971106479777698	0.327969
de-en	आदेशों के संदर्भ में बेहतर स्थिति की बदौलत एसोसिएशन अगले कुछ महीनों में उत्पादन बढ़ने की उम्मीद कर रहा है।	the association expects rising emissions in the coming months thanks to an improved order situation .	the association is expecting output to increase over the next few months thanks to an improved situation in terms of orders .	-0.136192114023497	0.24103
de-en	परिवार 20 साल से घर में रहता है, पुलिस को नियमित रूप से संपत्ति के लिए बुलाया जाता है	the family lived 20 years in the house , to which the police in regular intervals was called , long	the family have lived in the house for 20 years , with police regularly called to the property	-0.134734092610189	0.17669
de-en	ग्लासस स्टुअर्ट, 55, जिन्हें मैं बहन रे (डेटा काउंट: दो युवा महिलाओं, तीन मध्यम आयु वर्ग के पुरुषों) से लापरवाह रिकॉर्ड (डेटा गणना: आठ मध्यम आयु वर्ग के पुरुष, एक महिला, संभवतः 20 के दशक में) के लिए लंदन में है एक बैठक के लिए दोपहर और कुछ घंटे भरने के लिए दुकानों को मना कर रहा है।	stuart from glasgow , 55 , to which i am from sister ray ( data number : two young women , three men middle ages ) to reckless records ( data number : eight men of middle age , a woman , presumably around the 20 ) is a day long for a meeting in london and goes through the shops to fill the few hours .	glaswegian stuart , 55 , whom i follow from sister ray ( data count : two young women , three middle-aged men ) into reckless records ( data count : eight middle-aged men , one woman , probably in her 20s ) is in london for the afternoon for a meeting and is perusing the shops to fill a few hours .	-0.12643779458664	0.29273000000000005
de-en	स्टेशन की रिपोर्ट के अनुसार, 29 वर्षीय के साथ एक बच्चे को कार की अगली सीट पर गोली मारी गई थी।	the boy was spotted on the front seat of a car along with the 29-year-old who is in a critical condition , said the station .	the child was found shot in the front seat of a car along with the 29-year-old in critical condition , the station reports .	-0.123438685788865	0.471405
de-en	जानवरों में से एक के रूप में, 392 सेंटीमीटर लंबा, यौन परिपक्वता की दहलीज पर होने की संभावना थी, और 156 साल की उम्र थी, ऐसा लगता है कि ग्रीनलैंड शार्क को प्रजनन करने में कम से कम 150 साल लगते हैं।	since one of the animals with 392 centimetres was probably on the brink of sexual maturity and their age was determined at 156 years of age , greenland sharks are apparently allowed at least one and a half centuries .	as one of the animals , 392 centimetres long , was likely on the threshold of sexual maturity , and had an age of 156 , it seems that greenland sharks take at least 150 years to be able to reproduce .	-0.119717805037169	0.159473
de-en	Gb ने आधे समय में थोक परिवर्तन किए और उन्होंने सभी चार मिनटों के लिए, फिजियन बांध को प्लग कर दिया, जो कि पहले-आधे मानकों तक अच्छा था, जब तक कि कुछ शानदार फिजियन इंटरप्ले के बाद जोशुआ टिसोवा आगे निकल गया।	gb introduced fundamental changes to half-time by and closed the fijian gap ... for a whole four minutes , which was good for the circumstances of the first half-time , until josua tuisova went through a brilliant midplay run by fiji .	gb made wholesale changes at half-time and they plugged the fijian dam ... for all of four minutes , which by first-half standards was good , until josua tuisova went over after some brilliant fijian interplay .	-0.117512439282381	0.215062
