LP	source	translation	reference	HUMAN_score	sentBLEU
de-en	सकाळी 9.30 च्या सुमारास ड्यूसेल्डॉर्फ विमानतळावरील नागरी सेवकांनी पोलिसांना मागील चोरीपासून ओळखल्या जाणार्‍या टोळीची ओळख पटविली.	around 21.30 o &apos;clock civilian officials within the range of the airport duesseldorf recognized a gang again , which admits the policeman from past theft crimes was .	around 9.30 p.m. civil servants in dusseldorf airport recognised a gang known to the police from previous thefts .	-0.370608738343822	0.0727875
de-en	"हाऊस सशस्त्र सेवा समिती, बुद्धिमत्ता समिती आणि संरक्षण विनियोग उपसमितीच्या रिपब्लिकन अध्यक्षांनी स्थापन केलेल्या टास्क फोर्सच्या मध्यंतरी अहवालात केंद्रीय कमांड गुप्तचर विश्लेषकांमध्ये ""व्यापक असंतोष"" आढळला आहे, ज्यांनी सांगितले की वरिष्ठ अधिकारी अमेरिकन प्रयत्नांचे मूल्यांकन करत आहेत. इस्लामिक राज्य पराभूत करण्यासाठी."	the preliminary report , created by a task force of the republican members of the armed forces committee , intelligence agencies , and military-related communications , reports from great discontent among central command intelligence analysts who reported how preliminary their assessments of the american effort changed in the fight against islamic state .	the interim report , from a task force established by the republican chairmen of the house armed services committee , intelligence committee and defense appropriations subcommittee , found &quot; widespread dissatisfaction &quot; among central command intelligence analysts , who said superiors were doctoring their assessments of american efforts to defeat the islamic state .	-0.368018891878187	0.199847
de-en	मोबाईल क्षेत्रात पाऊस सुरूच असल्याने दक्षिण अलाबामामध्ये शुक्रवारी पूर पुराची नोंद झाली.	in the south of alabama on friday a flood early warning system was used , while it rained in the area mobile further .	in south alabama , a flood watch was in effect friday as rain continued in the mobile area .	-0.366196907619701	0.108452
de-en	अंतर्गत आणि पोलिसांसाठी बर्लिनचा सिनेटचा सदस्य आणि त्यांच्या कुटुंबातील स्क्वाटर्स यांच्यात उघडलेले आत्मविश्वास अस्तित्वात नाही.	the ditch , which the berlin interior designer and the police between house occupiers and their neighbors open up , does not exist so obviously .	the schisms that berlin &apos;s senator for the interior and the police believe to have opened up between the squatters in the house and their neighbours do not exist .	-0.363553391799471	0.1197
de-en	ते दोघे समुद्रात ओढत असले तरी त्या बोटीत तीन आवाज होते, प्रशिक्षक रॉबिन विल्यम्स यांच्या प्रतिध्वनीने महिला जोडीमध्ये सलग दुसर्‍या ऑलिम्पिक सुवर्णपदकाची कमाई केली, ब्रिटिश खेळाच्या वर्षातील पहिले मादी अशी उंची मोजा.	even though it was only those who sat at the ruder , there were three voices in the boat , the echo of the coach robin williams , was all-present as they ruined the second olympic gold in the second without a tax woman in a row , the first women in the history of british sport to set such a benchmark .	though they were the two pulling on the oars , there were three voices in that boat , the echo of coach robin williams ever present as they powered to a second successive olympic gold in the women &apos;s pairs , the first females in the annals of british sport to scale such a height .	-0.360336658740396	0.2849
de-en	हिंडेस म्हणाले: London London स्टँडमध्ये सर्व जीबी झेंडे असलेले लंडनसारखे वाटले. ''	hindes said : &quot; it feels with the whole gb flags on the grandstand like london . &quot;	hindes said : &quot; it felt like london , with all the gb flags in the stand . &quot;	-0.356836378837675	0.333668
de-en	नव्वद दिवसांकरिता जाहीर केलेली आपत्कालीन स्थिती ऑक्टोबरपर्यंत सुरू राहील, परंतु बर्‍याच तुर्कांच्या जीवनावर त्याचा प्रत्यक्ष परिणाम झाला नाही.	it is true that the state of exile , which was initially imposed for 90 days , still applies until october , but in fact this has almost no effect on the lives of most turks .	while the state of emergency , declared for ninety days , will continue until october , it is having practically no effect on the lives of most turks .	-0.355249505605315	0.33792
de-en	याचा अर्थ असा की उंदीराची प्रति ग्रॅम हरवलेली उष्णता हत्तीच्या प्रति ग्रॅम हरवलेल्यापेक्षा जास्त मोठी आहे.	the heat loss of a gram mouse is therefore much larger than a gram of elephant .	this means that the heat lost per gram of a mouse is much bigger than that lost per gram of an elephant .	-0.35417390403907106	0.12921300000000002
de-en	ट्रम्प हा न्यूयॉर्कचा व्यावसायिका असून त्याच्या वकिलांनी अंतर्गत महसूल सेवेच्या लेखापरीक्षाला त्यांचा परतावा जाहीर करण्यास नकार असल्याचे कारण दिले आहे.	trump , a new yorker businessman , and its lawyers indicated a tax inspection as reason for its refusal by the revenue offices .	trump , a new york businessman , and his lawyers have cited an audit by the internal revenue service as a reason for his refusal to release his returns .	-0.353363419347849	0.193292
de-en	त्याने आपल्या बालपणातील साध्या आयोवा फार्महाऊस स्वयंपाकाचे जाहीरपणे कौतुक केले, तर तो बनलेल्या लक्षाधीशाप्रमाणे त्याने जेवलो.	while he publicly praised the simple iowa farm house kitchen , his kitchen , fed it as the million dollar man of the world , he &apos;s become .	while he publicly praised the simple iowa farmhouse cooking of his childhood , he dined like the millionaire sophisticate he had become .	-0.3525768885435109	0.28012600000000004
de-en	त्यानंतर व्हॅटेमो रॅवॉव्होने आणखी काही लिंबू जीबीचा सामना केला आणि स्कोअर करण्यासाठी रेषेत धडक दिली.	vatemo ravouvou pressured through further weak tacklings of the gb team and stormed to the line to make a gate .	vatemo ravouvou then burst through some more limp gb tackling and stormed to the line to score .	-0.351595613183572	0.312767
de-en	ऑक्टोबर २०१ and ते सप्टेंबर २०२० या कालावधीत मागील गणना कालावधीपेक्षा जास्त पैसे आणि अंडरफंडिंग संतुलित केले जाईल.	in the period from october 2016 to september 2020 , it is also possible to compensate for over- or undercover discoveries from the previous calculation period .	between october 2016 and september 2020 , overfunding and underfunding from the previous calculation period will be balanced out .	-0.34749631897298605	0.232665
de-en	संगणकाद्वारे किंवा दुसर्या मार्गाने संगीत ऐकणे सोपे आहे, परंतु विनाइलचे सौंदर्य हे आहे ... `` ती लव्हस्ट्रक श्वास घेते.	it is easy to listen to music from a computer or in any other way , but the beauty of plates is ... &quot; she pushes with a lovestruck sigh .	it &apos;s easy to listen to music by a computer or another way , but the beauty of vinyl is ... &quot; she drifts off into a lovestruck sigh .	-0.34537183106219105	0.477663
de-en	पहिल्या स्ट्रोकपासून शेवटपर्यंत, 220 इतिहासात दंडात्मक शिक्षा देताना हेलन ग्लोव्हर आणि हेदर स्टॅनिंग यांना एस्टासिओ दा लॅगोआ मधील त्यांच्या सुवर्ण क्षणामध्ये आणखीन अर्थ प्राप्त झाले.	from the first rowing blow to the last , 220 hard hieve , which went into history , helen glover and heather stanning found an extra meaning in their golden moment at estacio da lagoa .	from the first stroke to the last , 220 punishing heaves into history , helen glover and heather stanning found added meaning in their golden moment at the estacio da lagoa .	-0.342936740925542	0.555281
de-en	बँकेचे व्यवस्थापकीय संचालक जोसेफ पॉल यांनी गुरुवारी सांगितले की `` केवळ चालू खाते किंवा दैनंदिन खात्यात 40 दशलक्ष युरो असलेल्या 139 ग्राहकांना हे लागू आहे.	bank chief executive josef paul said thursday : &quot; it &apos;s only 139 customers who park 40 million euros on giro or daily accounts . &quot;	managing director of the bank , josef paul , said on thursday that &quot; this only applies to 139 customers with 40 million euros in their current accounts or day-to-day accounts &quot; .	-0.338271028012949	0.109843
de-en	विशेषत: इराणला रशियाची निर्यात .5 १. percent टक्क्यांनी वाढून $ 7 7 दशलक्ष डॉलर्स झाली.	in particular , russian imports in iran increased by 91.5 per cent and amounted to $ 697 million .	in particular , russian exports to iran jumped by 91.5 percent and amounted to $ 697 million .	-0.331359187063733	0.510864
de-en	यात कॉमिक क्षमता आहे- त्याच्या कधीच न संपणाounce्या बाऊन्सचे व्यंगचित्र विडंबन- परंतु जिम्नॅस्टिक आणि डायव्हिंगचीही कृपा, या दोन खेळांनी मूलत: एकत्र केले.	it has humoristic potential - the cartoonish citation of his never-ending impact - but also the grace of the tournament and diving , the two sports that essentially unites it .	it does have comic potential - the cartoon quaver of its never-ending bounce - but also the grace of gymnastics and diving , the two sports it essentially combines .	-0.331149912435045	0.390264
de-en	अशी स्थिती असू शकते की ते झोपेच्या जनावरांची शिकार करतात किंवा समुद्राच्या मजल्यावर गस्त घालत असतात आणि पाण्याच्या उच्च पातळीवरून खाली गेलेल्या मृतदेह शोधतात.	possibly they are chasing sleeping animals or patrolling at the bottom of the ice seas and search caravers who torture from higher water layers .	it may be the case that they hunt down sleeping animals , or patrol on the ocean floor and look out for corpses that have sunk downwards from higher levels of water .	-0.32953834681544	0.0741445
de-en	तथापि, मानसिक आजारासंदर्भात सर्वसामान्यांना होणारा धोका कमी करण्यासाठी उपाय शोधण्यासाठी त्यांना डॉक्टरांशी बोलण्याची इच्छा असल्याचे ते म्हणाले.	however , he wants to seek solutions in the dialogue with the medical profession on how to reduce the vulnerability of citizens , he said , with a view , for example , to mental discoveries .	however , he wants to talk to doctors to find solutions to reduce the risk to the general public with regard to mental illness , he said .	-0.326122291736664	0.206798
de-en	युरोपियन कमिशनने मूळतः स्टील उत्पादक बनविण्याची योजना आखली होती, जे स्वत: च्या वापरासाठी वीज निर्मितीसाठी त्यांच्या स्फोट भट्टीतून वायू वापरतात आणि आकारतात.	as a result , the european commission had initially planned to ask the steel producers who use gases from the blast furnace to generate electricity for their own consumption .	the european commission had originally planned to make steel manufacturers , who use the gases from their blast furnaces to generate electricity for their own use , pay a levy .	-0.325831753844372	0.325281
de-en	पहिल्या फेरीचा आणि अंतिम (10.42Pm) आजच्या कारवाईच्या दुसर्‍या दिवशी होतो, जिथे विगिन्सचे लक्ष असेल.	the first and final round ( 22.42 ) take place today on the second day of the wettbewers , with which wiggins with security will stand in the focus .	the first round and final ( 10.42pm ) take place on today &apos;s second day of action , where wiggins is sure to be the focus .	-0.324298523111489	0.17572100000000002
de-en	शुक्रवारी जाहीर झालेल्या नवीन एनबीसी / वॉल स्ट्रीट जर्नल / मारिस्ट पोलमध्ये श्री. ट्रम्प यांनी श्रीमती क्लिंटनला उत्तर कॅरोलिना, व्हर्जिनिया आणि कोलोरॅडो येथे मोठ्या फरकाने मागे सोडले आणि फ्लोरिडामध्ये घट्ट शर्यतीत बंद असल्याचे दाखवले.	a new survey by nbc / wall street journal / marist , published on friday , showed a lead with a great lead in the states of north carolina , virginia , colorado and a head-to-head race in florida .	a new nbc / wall street journal / marist poll released on friday showed mr. trump trailing mrs. clinton by large margins in north carolina , virginia and colorado and locked in a tight race in florida .	-0.320531145070705	0.330845
de-en	या खेळांमध्ये अधिक भावनाप्रधान सोने मिळणार नाही आणि ते काहीतरी सांगत आहे.	there will be no more emotive gold than in these games , and that is what they want .	there will not be a more emotive gold at these games , and that is saying something .	-0.319410007470644	0.401577
de-en	अगदी अलीकडील हल्ल्यानंतर आतील मंत्री डी मॅझिएर आता सुरक्षा उपायांच्या पुढाकाराने पुढे येत आहेत.	after the recent attacks , interior minister de maizière now presents a thick security package .	after the most recent attacks , minister of the interior de maizière is now putting forward a host of security measures .	-0.3184544863958449	0.152924
de-en	मुलगा व मुलींच्या प्रवक्त्याने सांगितले की त्यांच्या मृत्यूने त्यांना “शॉक आणि विध्वंस” झाले.	a spokesman for the sons &amp; daughter said they were &quot; shocked and destroyed on the ground . &quot;	a spokesperson for sons &amp; daughters said they were &quot; shocked and devastated &quot; by his death .	-0.316407756973349	0.353705
de-en	बॅनफमधील एका व्यक्तीने त्याच्या बागेत दिसलेल्या माशांना ओळखण्यास मदत करण्याचे आवाहन केले आहे.	an inhabitant of banff requested assistance , who in his garden in banff emerged with the identification of the fish .	a banff man has appealed for help in identifying fish that have appeared in his garden in banff .	-0.30325090557444	0.235501
de-en	K `डेक चाहत्यांमधील 'क्लोजरिंग' मधील हे पहिलेच आहे, जे आता पुलाच्या तीन टॉवर्सच्या जवळपास पूर्ण झाले आहेत.	it is the first of four closures of the &quot; cover blower , &quot; which is nearing completion around each of the bridge &apos;s three towers .	it is the first of four closures between the &quot; deck fans , &quot; which are now nearing completion around each of the bridge &apos;s three towers .	-0.303248692236847	0.646967
de-en	असोसिएशन Bav Bav बावरियाच्या संपूर्णतेसाठी एक उदाहरण सेट करते ''.	the association is considered to be &quot; bavaria &apos;s most exemplary &quot; .	the assocation &quot; sets an example for the entirety of bavaria &quot; .	-0.29384885060255	0.149498
de-en	सिल्क गाजेक, त्यांचे अव्वल उमेदवार, सध्या हाऊसबोटवर मॅक्लेनबर्गच्या लेक्स ओलांडत आहेत- आणि खूप चांगला काळ जात आहे.	silke gajek , the front-runner , just curls with a houseboat through the mecklenburgian lakes and still finds it beautiful .	silke gajek , their top candidate , is currently crossing mecklenburg &apos;s lakes on a houseboat - and is having a nice time .	-0.28690026205899105	0.126655
de-en	हे प्रामुख्याने मारिओ गोमेझचे आभारी आहे ज्याने सत्र एलआयजीचा स्टार गोलकीपर म्हणून हंगामातील 26 सामन्यासह चौदावे जेतेपद निश्चित केले.	especially thanks to mario gomez , who , with 26 seasons of the season , presented the basis for the 14th title .	this is mainly thanks to mario gomez , who laid the groundwork for their fourteenth title with 26 matches in the season as the süper lig &apos;s star goalkeeper .	-0.28225728149266305	0.233474
de-en	रिपब्लिकन पक्षाच्या अध्यक्षपदाच्या उमेदवाराने उत्तर कॅरोलिनामधील लोकांना सांगितले की, “दुय्यम दुरुस्तीचे लोक” - तोफा मालक आणि तोफा उत्साही आहेत - त्यांच्या प्रतिस्पर्धी हिलरी क्लिंटन कारवाई करू शकतात तर दोन दिवसांनी हा खटला उडाला आहे. निवडून आले आणि तिला न्यायाधीशांची निवड करा.	the charge comes only two days after the republican presidential candidate triggered a revolt when he told a crowd in north carolina that the &quot; second amendment people &quot; - firearms owners and weapons friends - should take action if his rivalin hillary clinton is elected and judges should appoint .	the suit comes just two days after the republican presidential nominee caused a furore when telling a crowd in north carolina that the &quot; second amendment people &quot; -- understood to be gun owners and gun enthusiasts -- could take action if his rival hillary clinton were elected and gets her pick of judges .	-0.28027196124804	0.38313
de-en	असे असूनही, ब्रॅटमनच्या म्हणण्यानुसार, गृहनिर्माण बाजारपेठेच्या बाबतीतही परिस्थिती हॉट आहे.	despite this , mr bratmann , the situation is worsening in the housing market .	despite that , according to bratman , the situation in terms of the housing market is also hotting up .	-0.279165252612045	0.181544
de-en	डेनिम हॉट पॅन्टचा भान ठेवण्याचा भ्रम देताना, मी किशोरवयीन मुलींचा एक समूह पाळत आहे, जे पोलोरॉइड कॅमेर्‍याभोवती क्षणार्धात क्लस्टर करतात, वडील आणि त्यांची मुलगी जाणूनबुजून क्रॉस्ले रेकॉर्ड प्लेयर खरेदी करतात.	while i appear to design the jeans hotpants , i watch a group of young teenage girls who are working for a moment around polaroid cameras before a father and his daughter consider buying a crosley record player .	while giving the illusion of perusing the denim hot pants , i observe a group of teenage girls , who cluster around the polaroid cameras momentarily , before a dad and his daughter deliberate purchasing a crosley record player .	-0.27828713515240805	0.219252
de-en	ते निश्चितपणे गुरुवारी पहाटे बर्विक स्ट्रीटच्या रेकॉर्ड शॉपच्या आसपास लॉटरिंग घालवत नाहीत, रेकॉर्ड्सवर झेप घेत आहेत आणि निर्लज्ज, 30 वर्षांचे बनावट टेलिव्हिजन प्रेझेंटचे टक लावून टाळत आहेत जे नि: संदिग्ध मध्यमवयीन पुरुषांच्या खांद्यांवरून चालत आहेत.	they certainly do not spend their thursday morning strolling through record-setting shops of berwick street and leaves through plates as they mimic the startling look of an uncanny , 30-year-old false presenter who rises over the shoulders of nothing middle-aged men .	they are certainly not spending their thursday mornings loitering around the record shops of berwick street , flicking through records and avoiding the gaze of a creepy , 30-year-old fake television presenter who is looming over the shoulders of unsuspecting middle-aged men .	-0.27585193788619106	0.201775
de-en	तुलनेने, ताजे धुऊन हात 60 वर्षांखालील असावेत.	in comparison , the luminometer number of freshly washed hands is less than 60 .	by comparison , freshly washed hands should come in under 60 .	-0.274628667692973	0.213054
de-en	मुले दुपारी उशिरा फ्रीबर्ग कॅथेड्रलमध्ये एकत्र जमून दिसू लागली, आरामात आणि आनंदी झाली आणि दयाच्या दाराजवळून गेली.	visibly relieved and happy , the minis met at the freiburg münster later in the afternoon and passed through the gate of mercy .	the children gathered together in freiburg cathedral late in the afternoon , visibly relieved and happy , and passed through the gates of mercy .	-0.27391728907846496	0.372589
de-en	परिणामी, रशियाच्या ट्रॅक आणि फील्ड leथलीट्सला ग्रीष्मकालीन खेळांवर बंदी घातली गेली.	russia &apos;s light athletes were then excluded from the summer games .	as a result , russia &apos;s track and field athletes were banned from the summer games .	-0.267208682746807	0.31008800000000003
de-en	खूप उत्साही, दुर्गंधीसारखे बाहेर गेला, डुक्कर सारखा मरण पावला.	too excited , went off like mief , died like a pig .	too excited , went out like stink , died like a pig .	-0.266809859107717	0.629813
de-en	बँकेचे व्यवस्थापकीय संचालक म्हणाले की, रॅफीसन बँकेच्या तिजोरीत रोख रक्कम ठेवणे फारच धोकादायक आहे: already `मी आधीच चार छापा टाकला आहे, मला पाचवा नको आहे! '' असे बँकेचे व्यवस्थापकीय संचालक म्हणाले.	to simply leave the cash in the raiffeisenbank tresses would be far too dangerous : &quot; i have already experienced four overaults , i don &apos;t want the fifth , &quot; the bank board said .	it would be far too dangerous just to leave the cash in the raffeisen bank &apos;s safe : &quot; i have already been through four raids , i don &apos;t want a fifth ! &quot; the bank &apos;s managing director said .	-0.25909898506441104	0.392242
de-en	2014 मध्ये स्टेटबँकच्या शाखेत तीन दशलक्ष युरोपेक्षा जास्त गुंतवणूकीवर दंडात्मक व्याज लादले गेले तेव्हा अल्टेनबर्गरच्या भूमीतील थुरिंगियाच्या `` फोक्स- अँड रॅफीसन बँक '' हेडलाइटला आले.	with criminal interest rates for deposits of three million euros , the thuringer people and raiffeisenbank altenburger land had made headlines with their skatbank branch in 2014 .	thuringia &apos;s &quot; volks- und raffeisen bank &quot; in altenburger land hit the headlines in 2014 when their skatbank branch imposed penalty interest on investments of more than three million euros .	-0.252245250237265	0.135073
de-en	त्याच्या बाजूने, रुपर्ट गॉलर यांनी जल अधिकारी अल्फन्स ग्रिएबेल यांचे कौतुक केले, ज्यांनी त्याच्यासोबत 28 वर्षे काम केले.	rupert göller , for his part , praised water wart alfons griebel , who worked with him for 28 years .	for his part , rupert göller praised water officer alfons griebel , who had worked alongside him for 28 years .	-0.250635930006863	0.4870600000000001
de-en	रॅन्समवेअर एक सोपी पद्धत दर्शविते: एकदा वापरकर्त्याच्या संगणकावर सक्रिय झाल्यानंतर, शब्द, एक्सेल किंवा डेटाबेस फायली तसेच प्रतिमा आणि व्हिडिओ संग्रहणे सारख्या बर्‍याच दिवसांपासून संपादित न केलेल्या फायली शोधतात.	ransomware works according to a simple pattern : on the computer of a victim actively seeks you are specifically looking for recently modified files , such as word , excel , or database files as well as archives of images and videos .	ransomware follows a simple pattern : once activated on a user &apos;s computer , it seeks out files that have not been edited for a long time , like word , excel or database files , as well as image and video archives .	-0.250221116512828	0.176014
de-en	वॉल स्ट्रीट जर्नल नुसार नुकत्याच प्रस्तावित केलेल्या अमेरिकेच्या पुरुष जिम्नॅस्टच्या प्रस्तावाप्रमाणे केवळ ओगलिंग आणि ऑब्जेक्टिफिकेशनसाठी पुरुष leथलीट्सची ऑफर देऊन चैतन्य वाढवण्याचे उद्दीष्ट साध्य करायचे असल्यास- श्री. डूली फक्त त्याच्या हसणार्‍या नवीन फॅन बेसची वाट पाहत आहेत.	if the increase in consciousness can only be achieved by the angaffen and the objectification of male athletes-as the male us gymnasts have recently suggested according to the wall street journal-then mr. dooley expects his air-ringing , new fan base .	and if consciousness raising is to be achieved only by offering up male athletes for ogling and objectification - as the united states men &apos;s gymnasts recently proposed , according to the wall street journal - mr. dooley only awaits his gasping new fan base .	-0.24142196925558895	0.194332
de-en	याउलट क्लिंटन यांचे म्हणणे आहे की, राज्यात वंचित लोकांना संधी देण्याची विशिष्ट कामे आहेत आणि ती करण्यासाठी पैशांची गरज आहे.	clinton , on the other hand , says : &quot; the state has certain tasks , it has to open up disadvantaged opportunities and needs money for it .	conversely , clinton says that the state has particular tasks to fulfil , giving disadvantaged people opportunities - and it needs money to do so .	-0.24130661805226605	0.119915
de-en	एचआर-व्ही, अगदी 1.60 मीटर उंच असूनही, लहान दिसत असले तरी, पुढील आणि मागील प्रवाशांना भरपूर खोली मिळाली आहे, परंतु ते मुळच नाही.	although the only 1.60 m high hr is small , passengers have a lot of space in both the first row and in the fond , it doesn &apos;t look tight .	although the hr-v , at just 1.60m tall , seems small , passengers in the front and the back have got plenty of room , it &apos;s not a squeeze at all .	-0.23801888090614104	0.114609
de-en	त्यांचा असा तर्क होता की तात्पुरत्या दुकाने आणि रेस्टॉरंट्समध्ये अनेकदा गरजू लोकांना निवारा आणि मोफत जेवण दिले जाते.	they implemented beyond that the provisional business and restaurants would often offer accommodation and free meals for people in emergency .	they argued the makeshift shops and restaurants often provided shelter and free meals to those in need .	-0.236483247488502	0.149628
de-en	मागील पाच वर्षांत सरासरी new अब्ज डॉलर्सच्या तुलनेत २०१ Sea मध्ये उत्तर समुद्रातील नवीन प्रकल्पांवर in १. in अब्ज डॉलर्सपेक्षा कमी खर्च अपेक्षित आहे.	in 2016 , less than $ 1.4 billion of spending on new projects in the north sea is expected to be around $ 7 billion over the past five years .	less than $ 1.4 billion in spending on new projects in the north sea is expected in 2016 , compared with an average of around $ 7 billion in the past five years .	-0.233801665703942	0.591969
de-en	बीमने आपला प्रोग्राम जानेवारीमध्ये लाँच केला आणि आधीपासूनच 100,000 हून अधिक वापरकर्ते आहेत.	beam went with its offer only in january to the start and has already more than 100,000 users .	beam launched its programme in january , and already has more than 100,000 users .	-0.22617008217305604	0.299532
de-en	खेळदेखील पाहणे मला अगदी थकवणारा वाटत आहे.	but it is also what i feel when watching these plays as something fatiguing .	but it is also what i find slightly exhausting about even watching the games .	-0.22615487359772304	0.396538
de-en	गोष्टी कधीही थांबल्या नाहीत आणि नूतनीकरणे नेहमीच चालू राहिल्या: पाणी म्हणजे जीवन होय आणि पिण्याचे पाणी हे सर्वांपेक्षा महत्त्वाचे अन्नपदार्थ आहे.	there is no standstill and you have to always innovations , because water means life and water is the most important food .	things never stopped , and renovations were always underway : water means life , and drinking water is the most important foodstuff of all .	-0.226063762425779	0.252592
de-en	श्री.शिफ म्हणाले की, ही प्रक्रिया गुप्तचर उत्पादनांच्या प्रकाशनामुळे थांबली. विश्लेषकांमध्ये मनोबल खराब झाले आणि `` अपु`्या ठिकाणी असहमत असणारी मते. ''	this process , so mr. schiff , “ delayed the publication of intelligence reports ” , damaged the moral under analysts and “ excessively gave little area for deviating opinions . ”	this process , mr. schiff said , &quot; stalled the release of intelligence products , &quot; hurt morale among analysts and &quot; insufficiently accommodated dissenting views . &quot;	-0.223840493984582	0.114364
de-en	मागील तिमाहीत तोटा सहन केल्यानंतर, कंपनीला २०१ of च्या दुसर्‍या तिमाहीत पैसे गमावणे थांबवता आले नाही.	the company had not been able to stop after his loss travel shock in the previous quarters , also in the second quarter of 2016 .	after suffering losses in the previous quarters , the company was unable to stop losing money in the second quarter of 2016 .	-0.219357599083136	0.4325310000000001
de-en	ऑर्डरच्या बाबतीत सुधारित परिस्थितीमुळे पुढील काही महिन्यांत आउटपुट वाढण्याची असोसिएशनची अपेक्षा आहे.	the association expects to increase emissions in the coming months thanks to an improved order situation .	the association is expecting output to increase over the next few months thanks to an improved situation in terms of orders .	-0.21782011317304295	0.265085
de-en	आणि हो निवडणुका जोरात सुरू आहेत.	and yes , there are campaigning .	and yes , elections are looming .	-0.20731546121662806	0.382603
de-en	हे प्रकरण बोर्दिनी विरुद्ध डॉ. जे. ट्रम्प अध्यक्ष इंक., 16-सीएस -14300, जनरल कोर्ट ऑफ जस्टिस, सुपीरियर कोर्ट डिव्हिजन काउंटी ऑफ मेक्लेनबर्ग (शार्लोट) यांचे आहे.	the procedure is bordini v. donald j. trump for president inc . , 16-c-14300 , supreme court , county of mecklenburg ( charlotte ) .	the case is bordini v. donald j. trump for president inc . , 16-cs-14300 , general court of justice , superior court division county of mecklenburg ( charlotte ) .	-0.20195964122987095	0.55588
de-en	Rome Rome ती माझ्यासारखीच आहे, रोममधील मुलीसारख्या माझ्या इटालियन व्यक्तिमत्त्वाप्रमाणे. '”बारटोली हसले.	&quot; she is very similar to my italian character , whom i have as a roman &quot; , bartoli laughs .	&quot; she &apos;s very like me , like my italian personality as a girl from rome , &quot; laughs bartoli .	-0.19344184907163	0.133641
de-en	आम्ही fundingटर्नी-जनरल आणि क्वीन्सलँडचे सिनेटचा सदस्य जॉर्ज ब्रॅन्डिस यांना तत्काळ या निधीतील कपात उलटी करण्यास सांगितले, जेणेकरून कायदेशीर समस्येचा सामना करावा लागला असता लोकांना आवश्यक ते मदत मिळू शकेल.	we request the chief federal prosecutor and federal minister of justice as well as senators of queen country george brandis to waive these cuts in support immediately so that the people can receive the assistance , whom they need , for legal problems .	we call on the attorney-general , and queensland senator george brandis to immediately reverse these funding cuts , so people can get the help they need when they &apos;re faced with a legal problem .	-0.19310856297908305	0.08647919999999999
de-en	तो म्हणाला की तो फक्त `the सत्य सांगत आहे ''.	he does nothing else than to &quot; tell the truth . &quot;	he said he was just &quot; telling the truth &quot; .	-0.18969516344950305	0.169006
de-en	मला आशा आहे की हा विकास शेजार्‍यांना थोडा दिलासा देईल आणि असा असा संदेश पाठवितो की असामाजिक वागणूक सहन केली जाणार नाही.	i hope that this development will donate and the message to some neighbours comfort mediated that anti-social behavior is not tolerated .	i hope that this development will give some comfort to the neighbours and sends out a message that antisocial behaviour will not be tolerated .	-0.18935153038644695	0.287924
de-en	विचित्र मॅशअप्सचा प्रयत्न केला गेला कारण कॅलरीक आणि पौष्टिक परिपूर्णता चव किंवा अगदी सामान्य स्वयंपाकघरातील अर्थापेक्षा जास्त महत्त्व आहे.	peculiar mixtures were tried as a calorie-rich and nourishing satisfaction took precedence over taste or even healthy kitchen mind .	strange mashups were tried as caloric and nutritional fulfillment took precedent over taste or even common kitchen sense .	-0.18401193270149305	0.251644
de-en	तथापि, अद्याप या शार्क शिकार घेण्यास व्यवस्थापित करतात: एका प्राण्याच्या पोटात, संशोधकांना सीलचे अवशेष सापडले; दुसर्‍या शार्कने एका तरुण ध्रुवाच्या अस्वलाच्या जबड्याची हाड खाली सोडली होती.	prey make these sharks anyway : in the stomach of an animal , researchers found the remains of a seal , another had swallowed the jaw bone of a young polar bear .	however , these sharks still manage to catch prey : in one animal &apos;s stomach , researchers found the remains of a seal ; another shark had gobbled down the jawbone of a young polar bear .	-0.18101420576806	0.382302
de-en	अमेरिकेच्या पाठींबा असलेल्या सैन्याने म्हटले आहे की त्यांनी इस्लामिक राज्यातून मानबीजचे संपूर्ण नियंत्रण ताब्यात घेतले आहे	u.n.-backed troops say they regain full control of manbij from islamic state	u.s. backed forces say they have seized full control of manbij from islamic state	-0.17664294123047106	0.517656
de-en	परंतु पुढील 13 वर्षात अतिरिक्त 1300 कमी किमतीच्या घरे (अंदाजे) गमावलेल्या घरांचे नुकसान कसे सोडवायचे?	but how do you compensate for the loss of some 1300 cheap homes , the promotion of which will expire in the next few years ?	but how do you balance out the loss of an additional 1300 low-cost homes ( approximately ) , the grants for which will run out over the next few years ?	-0.174718943697115	0.29322600000000004
de-en	दुपारी त्यांनी गाडी परत हार्बला घेतली.	in the afternoon it went back by train to horb .	in the afternoon they took the train back to horb .	-0.17049406759668	0.326497
de-en	तथापि, नाट्यमय ऐतिहासिक घटनांच्या प्रकाशात, बहुतेक तुर्कांना एकत्र आणण्यामुळे सैन्य दलाचे कठोर नकार.	but what the bulk of the turks unites in the face of dramatic experiences in history is the strict rejection of military councils .	however , the strict rejection of military coups is what brings most turks together , in the light of dramatic historical events .	-0.167126909824934	0.249475
de-en	गंभीरपणे तरी, फ्रॅन्की 30 वर्षांच्या सर्वोत्कृष्ट भागासाठी यूकेमध्ये विजेतेपद चालवित आहे जे पाहणे छान आहे.	frankie has already ridden in gb nearly 30 years of winners , which is great .	seriously though , frankie &apos;s been riding winners in the uk for the best part of 30 years which is great to see .	-0.16447615555035194	0.122807
