LP	source	translation	reference	HUMAN_score	sentBLEU
de-en	Hy dink blykbaar die kalender is ook.	apparently , he thinks it does the calendar as well .	apparently he thinks the calendar is , too .	-0.392872941221145	0.212006
de-en	Donderdag, net twee dae nadat Facebook aangekondig het dat dit ad Blockers op sy tafelbladwebwerf sal blokkeer, het Adblock plus 'n blogpos gepubliseer waarin gesê word dat gebruikers hul filters in sy program kan opdateer om advertensies op die sosiale netwerk weer te blokkeer.	on thursday , only two days after to facebook that it would block indicator blockings on its desktop side , published adblock plus announced a blog post office , in which it communicated that users could update their filters in the program , in order to block advertisement in the social network again .	on thursday , just two days after facebook announced it would be blocking ad blockers on its desktop site , adblock plus published a blog post saying that users could update their filters in its program to block ads on the social network once again .	-0.386630360126546	0.26697
de-en	Dit is omdat aanspreeklikheid slegs van toepassing is op die risiko's wat tipies is vir lugvaartreis, het die hoër streekhof in Düsseldorf aangevoer (Az .: 18 U 124/14).	because a liability is only with dangers conceivably , which are typical for air traffic , argued the higher regional court duesseldorf ( az . : 18 u 124 / 14 ) .	this is because liability only applies for risks typical for aviation travel , the higher regional court of dusseldorf argued ( az . : 18 u 124 / 14 ) .	-0.373423426125533	0.443859
de-en	Omstreeks 9.30 uur amptenare op die lughawe in Düsseldorf het 'n bende herken wat aan vorige polisie bekend was.	around 21.30 o &apos;clock civilian officials within the range of the airport duesseldorf recognized a gang again , which admits the policeman from past theft crimes was .	around 9.30 p.m. civil servants in dusseldorf airport recognised a gang known to the police from previous thefts .	-0.370608738343822	0.0727875
de-en	In die tussentydse verslag, van 'n taakgroep wat deur die Republikeinse voorsitters van die Komitee vir Gewapende Dienste van die Huis, die komitee vir intelligensiekomitees en verdedigingsbevoegdhede ingestel is, is '' wydverspreide ontevredenheid '' onder die ontleders van die sentrale kommando-intelligensie gesê dat meerderes hul beoordelings oor Amerikaanse pogings bestudeer het. om die Islamitiese Staat te verslaan.	the preliminary report , created by a task force of the republican members of the armed forces committee , intelligence agencies , and military-related communications , reports from great discontent among central command intelligence analysts who reported how preliminary their assessments of the american effort changed in the fight against islamic state .	the interim report , from a task force established by the republican chairmen of the house armed services committee , intelligence committee and defense appropriations subcommittee , found &quot; widespread dissatisfaction &quot; among central command intelligence analysts , who said superiors were doctoring their assessments of american efforts to defeat the islamic state .	-0.368018891878187	0.199847
de-en	In Suid-Alabama het 'n vloedwag Vrydag in werking getree toe reën in die mobiele gebied voortgesit het.	in the south of alabama on friday a flood early warning system was used , while it rained in the area mobile further .	in south alabama , a flood watch was in effect friday as rain continued in the mobile area .	-0.366196907619701	0.108452
de-en	Die Skismas wat die senator van die binneland en die polisie van Berlyn glo tussen die plakkers in die huis en hul bure geopen het, bestaan nie.	the ditch , which the berlin interior designer and the police between house occupiers and their neighbors open up , does not exist so obviously .	the schisms that berlin &apos;s senator for the interior and the police believe to have opened up between the squatters in the house and their neighbours do not exist .	-0.363553391799471	0.1197
de-en	Alhoewel dit die twee was wat aan die roeiers getrek het, was daar drie stemme in daardie boot, die eggo van die afrigter, Robin Williams, wat ooit teenwoordig was toe hulle aangedring het op 'n tweede agtereenvolgende Olimpiese goud in die vrouepare, die eerste vroulike vroue in die annale van die Britse sport. skaal so 'n hoogte.	even though it was only those who sat at the ruder , there were three voices in the boat , the echo of the coach robin williams , was all-present as they ruined the second olympic gold in the second without a tax woman in a row , the first women in the history of british sport to set such a benchmark .	though they were the two pulling on the oars , there were three voices in that boat , the echo of coach robin williams ever present as they powered to a second successive olympic gold in the women &apos;s pairs , the first females in the annals of british sport to scale such a height .	-0.360336658740396	0.2849
de-en	Hindes het gesê: `` Dit het gevoel soos Londen, met al die Gb-vlae in die erf. ''	hindes said : &quot; it feels with the whole gb flags on the grandstand like london . &quot;	hindes said : &quot; it felt like london , with all the gb flags in the stand . &quot;	-0.356836378837675	0.333668
de-en	Terwyl die noodtoestand, wat negentig dae lank verklaar is, sal voortduur tot Oktober, het dit feitlik geen invloed op die lewens van die meeste Turke nie.	it is true that the state of exile , which was initially imposed for 90 days , still applies until october , but in fact this has almost no effect on the lives of most turks .	while the state of emergency , declared for ninety days , will continue until october , it is having practically no effect on the lives of most turks .	-0.355249505605315	0.33792
de-en	Dit beteken dat die hitte wat per gram van 'n muis verloor is, groter is as die hoeveelheid per gram van 'n olifant.	the heat loss of a gram mouse is therefore much larger than a gram of elephant .	this means that the heat lost per gram of a mouse is much bigger than that lost per gram of an elephant .	-0.35417390403907106	0.12921300000000002
de-en	Trump, 'n sakeman in New York, en sy prokureurs het 'n oudit deur die Internal Revenue Service aangehaal as 'n rede vir sy weiering om sy opgawes vry te laat.	trump , a new yorker businessman , and its lawyers indicated a tax inspection as reason for its refusal by the revenue offices .	trump , a new york businessman , and his lawyers have cited an audit by the internal revenue service as a reason for his refusal to release his returns .	-0.353363419347849	0.193292
de-en	Terwyl hy die eenvoudige Iowa-plaashuis in sy kinderjare in die openbaar geprys het, het hy geëet soos die miljoene verfyning wat hy geword het.	while he publicly praised the simple iowa farm house kitchen , his kitchen , fed it as the million dollar man of the world , he &apos;s become .	while he publicly praised the simple iowa farmhouse cooking of his childhood , he dined like the millionaire sophisticate he had become .	-0.3525768885435109	0.28012600000000004
de-en	Vatemo Ravouvou bars toe deur 'n bietjie meer slap Gb-aanpak en storm na die lyn om te score.	vatemo ravouvou pressured through further weak tacklings of the gb team and stormed to the line to make a gate .	vatemo ravouvou then burst through some more limp gb tackling and stormed to the line to score .	-0.351595613183572	0.312767
de-en	Tussen Oktober 2016 en September 2020 sal oorbefondsing en onderbefondsing uit die vorige berekeningsperiode gebalanseer word.	in the period from october 2016 to september 2020 , it is also possible to compensate for over- or undercover discoveries from the previous calculation period .	between october 2016 and september 2020 , overfunding and underfunding from the previous calculation period will be balanced out .	-0.34749631897298605	0.232665
de-en	Dit is maklik om op 'n rekenaar of op 'n ander manier na musiek te luister, maar die skoonheid van viniel is ... '' Sy verdwyn na 'n Lovestruck-sug.	it is easy to listen to music from a computer or in any other way , but the beauty of plates is ... &quot; she pushes with a lovestruck sigh .	it &apos;s easy to listen to music by a computer or another way , but the beauty of vinyl is ... &quot; she drifts off into a lovestruck sigh .	-0.34537183106219105	0.477663
de-en	Van die eerste strofe tot die laaste, 220 strafskoppe in die geskiedenis, het Helen glover en heide Stanning bygevoeg betekenis in hul goue oomblik op die Estacio Da Lagoa.	from the first rowing blow to the last , 220 hard hieve , which went into history , helen glover and heather stanning found an extra meaning in their golden moment at estacio da lagoa .	from the first stroke to the last , 220 punishing heaves into history , helen glover and heather stanning found added meaning in their golden moment at the estacio da lagoa .	-0.342936740925542	0.555281
de-en	Die besturende direkteur van die bank, Josef Paul, het Donderdag gesê dat `` dit slegs van toepassing is op 139 kliënte met 40 miljoen euro in hul lopende of daaglikse rekeninge ''.	bank chief executive josef paul said thursday : &quot; it &apos;s only 139 customers who park 40 million euros on giro or daily accounts . &quot;	managing director of the bank , josef paul , said on thursday that &quot; this only applies to 139 customers with 40 million euros in their current accounts or day-to-day accounts &quot; .	-0.338271028012949	0.109843
de-en	Die Russiese uitvoer na Iran het met 91,5 persent opgeskiet en $ 697 miljoen bedra.	in particular , russian imports in iran increased by 91.5 per cent and amounted to $ 697 million .	in particular , russian exports to iran jumped by 91.5 percent and amounted to $ 697 million .	-0.331359187063733	0.510864
de-en	Dit het 'n komiese potensiaal - die tekenprent-akker van sy Never-Ending-bons, maar ook die grasie van gimnastiek en duik, die twee sportsoorte wat dit in wese kombineer.	it has humoristic potential - the cartoonish citation of his never-ending impact - but also the grace of the tournament and diving , the two sports that essentially unites it .	it does have comic potential - the cartoon quaver of its never-ending bounce - but also the grace of gymnastics and diving , the two sports it essentially combines .	-0.331149912435045	0.390264
de-en	Dit kan die geval wees dat hulle slapende diere jag, of op die seebodem patrolleer en let op lyke wat afwaarts gesink het van hoër vlakke van water.	possibly they are chasing sleeping animals or patrolling at the bottom of the ice seas and search caravers who torture from higher water layers .	it may be the case that they hunt down sleeping animals , or patrol on the ocean floor and look out for corpses that have sunk downwards from higher levels of water .	-0.32953834681544	0.0741445
de-en	Hy wil egter met dokters praat om oplossings te vind om die risiko vir die algemene publiek met betrekking tot geestesongesteldheid te verminder, het hy gesê.	however , he wants to seek solutions in the dialogue with the medical profession on how to reduce the vulnerability of citizens , he said , with a view , for example , to mental discoveries .	however , he wants to talk to doctors to find solutions to reduce the risk to the general public with regard to mental illness , he said .	-0.326122291736664	0.206798
de-en	Die Europese Kommissie het oorspronklik beplan om staalvervaardigers, wat die gasse in hul oonde gebruik om elektrisiteit vir hul eie gebruik op te wek, 'n heffing te betaal.	as a result , the european commission had initially planned to ask the steel producers who use gases from the blast furnace to generate electricity for their own consumption .	the european commission had originally planned to make steel manufacturers , who use the gases from their blast furnaces to generate electricity for their own use , pay a levy .	-0.325831753844372	0.325281
de-en	Die eerste rondte en eindstryd (10.42Pm) vind vandag op die tweede dag van aksie plaas, waar Wiggins sekerlik die fokus sal wees.	the first and final round ( 22.42 ) take place today on the second day of the wettbewers , with which wiggins with security will stand in the focus .	the first round and final ( 10.42pm ) take place on today &apos;s second day of action , where wiggins is sure to be the focus .	-0.324298523111489	0.17572100000000002
de-en	'N Nuwe NBC / Wall Street Journal / Marist-peiling wat Vrydag vrygestel is, het getoon dat mnr. Trump mev. Clinton met groot marges in Noord-Carolina, Virginia en Colorado agtervolg en in 'n noue wedloop in Florida opgesluit is.	a new survey by nbc / wall street journal / marist , published on friday , showed a lead with a great lead in the states of north carolina , virginia , colorado and a head-to-head race in florida .	a new nbc / wall street journal / marist poll released on friday showed mr. trump trailing mrs. clinton by large margins in north carolina , virginia and colorado and locked in a tight race in florida .	-0.320531145070705	0.330845
de-en	Daar sal nie 'n meer emosionele goud by hierdie wedstryde wees nie, en dit sê iets.	there will be no more emotive gold than in these games , and that is what they want .	there will not be a more emotive gold at these games , and that is saying something .	-0.319410007470644	0.401577
de-en	Na die mees onlangse aanvalle stel Minister van Binnelandse Sake de Maizière nou 'n magdom veiligheidsmaatreëls voor.	after the recent attacks , interior minister de maizière now presents a thick security package .	after the most recent attacks , minister of the interior de maizière is now putting forward a host of security measures .	-0.3184544863958449	0.152924
de-en	'N Woordvoerder van seuns en dogters het gesê dat hulle' geskok en verwoes 'is deur sy dood.	a spokesman for the sons &amp; daughter said they were &quot; shocked and destroyed on the ground . &quot;	a spokesperson for sons &amp; daughters said they were &quot; shocked and devastated &quot; by his death .	-0.316407756973349	0.353705
de-en	'N Man van Banff het om hulp gevra met die identifisering van vis wat in sy tuin in Banff verskyn het.	an inhabitant of banff requested assistance , who in his garden in banff emerged with the identification of the fish .	a banff man has appealed for help in identifying fish that have appeared in his garden in banff .	-0.30325090557444	0.235501
de-en	Dit is die eerste van die vier sluitings tussen die `` dekwaaiers '', wat nou voltooi word om die drie torings van die brug.	it is the first of four closures of the &quot; cover blower , &quot; which is nearing completion around each of the bridge &apos;s three towers .	it is the first of four closures between the &quot; deck fans , &quot; which are now nearing completion around each of the bridge &apos;s three towers .	-0.303248692236847	0.646967
de-en	Die assosiasie `` Stel 'n voorbeeld vir die hele Beiere ''.	the association is considered to be &quot; bavaria &apos;s most exemplary &quot; .	the assocation &quot; sets an example for the entirety of bavaria &quot; .	-0.29384885060255	0.149498
de-en	Silke Gajek, hul topkandidaat, kruis tans Mecklenburg se mere op 'n huisboot en geniet dit lekker.	silke gajek , the front-runner , just curls with a houseboat through the mecklenburgian lakes and still finds it beautiful .	silke gajek , their top candidate , is currently crossing mecklenburg &apos;s lakes on a houseboat - and is having a nice time .	-0.28690026205899105	0.126655
de-en	Dit is veral te danke aan Mario Gomez, wat die grondslag gelê het vir hul veertiende titel met 26 wedstryde in die seisoen as die Süster LIG se sterre doelwagter.	especially thanks to mario gomez , who , with 26 seasons of the season , presented the basis for the 14th title .	this is mainly thanks to mario gomez , who laid the groundwork for their fourteenth title with 26 matches in the season as the süper lig &apos;s star goalkeeper .	-0.28225728149266305	0.233474
de-en	Die saak kom net twee dae nadat die Republikeinse presidensiële benoemde 'n groot woede veroorsaak het toe hy aan 'n skare in Noord-Carolina gesê het dat die `` tweede mense '', wat volgens hom wapeneienaars en geweerliefhebbers is, kan optree as sy mededinger Hillary Clinton is verkies en kry haar keur van beoordelaars.	the charge comes only two days after the republican presidential candidate triggered a revolt when he told a crowd in north carolina that the &quot; second amendment people &quot; - firearms owners and weapons friends - should take action if his rivalin hillary clinton is elected and judges should appoint .	the suit comes just two days after the republican presidential nominee caused a furore when telling a crowd in north carolina that the &quot; second amendment people &quot; -- understood to be gun owners and gun enthusiasts -- could take action if his rival hillary clinton were elected and gets her pick of judges .	-0.28027196124804	0.38313
de-en	Desondanks is die situasie in terme van die huismark volgens Bratman ook besig om op te waai.	despite this , mr bratmann , the situation is worsening in the housing market .	despite that , according to bratman , the situation in terms of the housing market is also hotting up .	-0.279165252612045	0.181544
de-en	Terwyl ek die illusie gee om die denimbroek te deursoek, sien ek 'n groep tienermeisies, wat 'n oomblik om die Polaroid-kameras rondklouter voordat 'n pa en sy dogter 'n Crosley-platenspeler koop.	while i appear to design the jeans hotpants , i watch a group of young teenage girls who are working for a moment around polaroid cameras before a father and his daughter consider buying a crosley record player .	while giving the illusion of perusing the denim hot pants , i observe a group of teenage girls , who cluster around the polaroid cameras momentarily , before a dad and his daughter deliberate purchasing a crosley record player .	-0.27828713515240805	0.219252
de-en	Hulle spandeer beslis nie hul Donderdagoggende rond in die platwinkels in Berwickstraat nie, blaai deur plate en vermy die blik van 'n snaakse, 30-jarige vals televisie-aanbieder wat oor die skouers van niksvermoedende middeljarige mans sit.	they certainly do not spend their thursday morning strolling through record-setting shops of berwick street and leaves through plates as they mimic the startling look of an uncanny , 30-year-old false presenter who rises over the shoulders of nothing middle-aged men .	they are certainly not spending their thursday mornings loitering around the record shops of berwick street , flicking through records and avoiding the gaze of a creepy , 30-year-old fake television presenter who is looming over the shoulders of unsuspecting middle-aged men .	-0.27585193788619106	0.201775
de-en	Ter vergelyking, moet vars gewaste hande onder die 60 wees.	in comparison , the luminometer number of freshly washed hands is less than 60 .	by comparison , freshly washed hands should come in under 60 .	-0.274628667692973	0.213054
de-en	Die kinders het laatmiddag in die katedraal van Freiburg saamgekom, sigbaar verlig en gelukkig, en het deur die poorte van genade geslaag.	visibly relieved and happy , the minis met at the freiburg münster later in the afternoon and passed through the gate of mercy .	the children gathered together in freiburg cathedral late in the afternoon , visibly relieved and happy , and passed through the gates of mercy .	-0.27391728907846496	0.372589
de-en	As gevolg hiervan is Rusland se baan- en veldatlete uit die somerspele verban.	russia &apos;s light athletes were then excluded from the summer games .	as a result , russia &apos;s track and field athletes were banned from the summer games .	-0.267208682746807	0.31008800000000003
de-en	Te opgewonde, gaan uit soos stink, sterf soos 'n vark.	too excited , went off like mief , died like a pig .	too excited , went out like stink , died like a pig .	-0.266809859107717	0.629813
de-en	Dit is veels te gevaarlik om net die geld in die kluis van die Raffeisen-bank te laat: 'Ek was al deur vier klopjagte, ek wil nie 'n vyfde hê nie!' 'Het die besturende direkteur van die bank gesê.	to simply leave the cash in the raiffeisenbank tresses would be far too dangerous : &quot; i have already experienced four overaults , i don &apos;t want the fifth , &quot; the bank board said .	it would be far too dangerous just to leave the cash in the raffeisen bank &apos;s safe : &quot; i have already been through four raids , i don &apos;t want a fifth ! &quot; the bank &apos;s managing director said .	-0.25909898506441104	0.392242
de-en	Thuringia se `` Volks- en Raffeisen-bank '' in Altenburger-land het in 2014 die opskrif gekry toe hul Skatbank-tak boetebelange op beleggings van meer as drie miljoen euro opgelê het.	with criminal interest rates for deposits of three million euros , the thuringer people and raiffeisenbank altenburger land had made headlines with their skatbank branch in 2014 .	thuringia &apos;s &quot; volks- und raffeisen bank &quot; in altenburger land hit the headlines in 2014 when their skatbank branch imposed penalty interest on investments of more than three million euros .	-0.252245250237265	0.135073
de-en	Rupert Göller het wateroffisier Alfons Griebel geprys, wat al 28 jaar langs hom gewerk het.	rupert göller , for his part , praised water wart alfons griebel , who worked with him for 28 years .	for his part , rupert göller praised water officer alfons griebel , who had worked alongside him for 28 years .	-0.250635930006863	0.4870600000000001
de-en	Ransomware volg 'n eenvoudige patroon: sodra dit op 'n gebruiker se rekenaar geaktiveer is, soek dit lêers wat nie lank geredigeer is nie, soos woord-, Excel- of databasielêers, sowel as beeld- en video-argiewe.	ransomware works according to a simple pattern : on the computer of a victim actively seeks you are specifically looking for recently modified files , such as word , excel , or database files as well as archives of images and videos .	ransomware follows a simple pattern : once activated on a user &apos;s computer , it seeks out files that have not been edited for a long time , like word , excel or database files , as well as image and video archives .	-0.250221116512828	0.176014
de-en	En as bewusmaking slegs bereik moet word deur manlike atlete aan te bied vir Ogling en objektivering - soos die Amerikaanse gimnaste van die Verenigde State onlangs voorgestel het, volgens die Wall Street Journal - wag Dooley net op sy nuwe aanhangers.	if the increase in consciousness can only be achieved by the angaffen and the objectification of male athletes-as the male us gymnasts have recently suggested according to the wall street journal-then mr. dooley expects his air-ringing , new fan base .	and if consciousness raising is to be achieved only by offering up male athletes for ogling and objectification - as the united states men &apos;s gymnasts recently proposed , according to the wall street journal - mr. dooley only awaits his gasping new fan base .	-0.24142196925558895	0.194332
de-en	Omgekeerd sê Clinton dat die staat bepaalde take het om uit te voer, wat minderbevoorregte mense geleenthede gee - en dat dit geld nodig het om dit te doen.	clinton , on the other hand , says : &quot; the state has certain tasks , it has to open up disadvantaged opportunities and needs money for it .	conversely , clinton says that the state has particular tasks to fulfil , giving disadvantaged people opportunities - and it needs money to do so .	-0.24130661805226605	0.119915
de-en	Alhoewel die Hr-V, net 1,60 m lank, klein lyk, het passasiers aan die voor- en agterkant baie ruimte, maar is dit glad nie 'n druk nie.	although the only 1.60 m high hr is small , passengers have a lot of space in both the first row and in the fond , it doesn &apos;t look tight .	although the hr-v , at just 1.60m tall , seems small , passengers in the front and the back have got plenty of room , it &apos;s not a squeeze at all .	-0.23801888090614104	0.114609
de-en	Hulle het aangevoer dat die verskillende winkels en restaurante dikwels skuiling en gratis maaltye bied aan diegene wat dit nodig het.	they implemented beyond that the provisional business and restaurants would often offer accommodation and free meals for people in emergency .	they argued the makeshift shops and restaurants often provided shelter and free meals to those in need .	-0.236483247488502	0.149628
de-en	Minder as $ 1,4 miljard aan uitgawes aan nuwe projekte in die Noordsee word in 2016 verwag, vergeleke met 'n gemiddeld van ongeveer $ 7 miljard die afgelope vyf jaar.	in 2016 , less than $ 1.4 billion of spending on new projects in the north sea is expected to be around $ 7 billion over the past five years .	less than $ 1.4 billion in spending on new projects in the north sea is expected in 2016 , compared with an average of around $ 7 billion in the past five years .	-0.233801665703942	0.591969
de-en	Beam het sy program in Januarie bekendgestel, en het reeds meer as 100.000 gebruikers.	beam went with its offer only in january to the start and has already more than 100,000 users .	beam launched its programme in january , and already has more than 100,000 users .	-0.22617008217305604	0.299532
de-en	Maar dit is ook wat ek effens uitputtend vind om selfs na die wedstryde te kyk.	but it is also what i feel when watching these plays as something fatiguing .	but it is also what i find slightly exhausting about even watching the games .	-0.22615487359772304	0.396538
de-en	Dinge het nooit opgehou nie, en opknappingswerk was altyd aan die gang: water beteken lewe, en drinkwater is die belangrikste voedsel van almal.	there is no standstill and you have to always innovations , because water means life and water is the most important food .	things never stopped , and renovations were always underway : water means life , and drinking water is the most important foodstuff of all .	-0.226063762425779	0.252592
de-en	Volgens Schiff het die proses `` die vrystelling van intelligensieprodukte tot stilstand gebring '', en 'n moraal onder ontleders seergemaak en 'onvoldoende opvattinge' gehandhaaf. '	this process , so mr. schiff , “ delayed the publication of intelligence reports ” , damaged the moral under analysts and “ excessively gave little area for deviating opinions . ”	this process , mr. schiff said , &quot; stalled the release of intelligence products , &quot; hurt morale among analysts and &quot; insufficiently accommodated dissenting views . &quot;	-0.223840493984582	0.114364
de-en	Nadat die maatskappy in die vorige kwartale verliese gely het, kon die maatskappy nie in die tweede kwartaal van 2016 ophou om geld te verloor nie.	the company had not been able to stop after his loss travel shock in the previous quarters , also in the second quarter of 2016 .	after suffering losses in the previous quarters , the company was unable to stop losing money in the second quarter of 2016 .	-0.219357599083136	0.4325310000000001
de-en	Die Vereniging verwag dat die produksie oor die volgende paar maande sal toeneem danksy 'n beter situasie ten opsigte van bestellings.	the association expects to increase emissions in the coming months thanks to an improved order situation .	the association is expecting output to increase over the next few months thanks to an improved situation in terms of orders .	-0.21782011317304295	0.265085
de-en	En ja, verkiesings is op dreef.	and yes , there are campaigning .	and yes , elections are looming .	-0.20731546121662806	0.382603
de-en	Die saak is Bordini v. Donald J. Trump vir President Inc., 16-Cs-14300, Algemene Geregshof, Afdeling Hooggeregshof in Mecklenburg (Charlotte).	the procedure is bordini v. donald j. trump for president inc . , 16-c-14300 , supreme court , county of mecklenburg ( charlotte ) .	the case is bordini v. donald j. trump for president inc . , 16-cs-14300 , general court of justice , superior court division county of mecklenburg ( charlotte ) .	-0.20195964122987095	0.55588
de-en	`` Sy is baie soos ek, soos my Italiaanse persoonlikheid as 'n meisie uit Rome, '' lag Bartoli.	&quot; she is very similar to my italian character , whom i have as a roman &quot; , bartoli laughs .	&quot; she &apos;s very like me , like my italian personality as a girl from rome , &quot; laughs bartoli .	-0.19344184907163	0.133641
de-en	Ons doen 'n beroep op die prokureur-generaal en die senator George Brandis in Queensland om hierdie besnoeiing van finansiering onmiddellik om te keer, sodat mense die hulp kan kry wat hulle benodig as hulle 'n regsprobleem het.	we request the chief federal prosecutor and federal minister of justice as well as senators of queen country george brandis to waive these cuts in support immediately so that the people can receive the assistance , whom they need , for legal problems .	we call on the attorney-general , and queensland senator george brandis to immediately reverse these funding cuts , so people can get the help they need when they &apos;re faced with a legal problem .	-0.19310856297908305	0.08647919999999999
de-en	Volgens hom het hy net die waarheid vertel.	he does nothing else than to &quot; tell the truth . &quot;	he said he was just &quot; telling the truth &quot; .	-0.18969516344950305	0.169006
de-en	Ek hoop dat hierdie ontwikkeling 'n mate van vertroosting vir die bure sal gee en 'n boodskap uitstuur dat antisosiale gedrag nie geduld sal word nie.	i hope that this development will donate and the message to some neighbours comfort mediated that anti-social behavior is not tolerated .	i hope that this development will give some comfort to the neighbours and sends out a message that antisocial behaviour will not be tolerated .	-0.18935153038644695	0.287924
de-en	Vreemde samesmeltings is beproef, aangesien kalorie en voedingsvervulling voorrang geniet bo smaak of selfs 'n gesonde kombuis.	peculiar mixtures were tried as a calorie-rich and nourishing satisfaction took precedence over taste or even healthy kitchen mind .	strange mashups were tried as caloric and nutritional fulfillment took precedent over taste or even common kitchen sense .	-0.18401193270149305	0.251644
de-en	Hierdie haaie slaag egter steeds om prooi te vang: in die een maag van 'n dier het navorsers die oorblyfsels van 'n seël gevind; 'n ander haai het in die kakebeen van 'n jong ysbeer gespring.	prey make these sharks anyway : in the stomach of an animal , researchers found the remains of a seal , another had swallowed the jaw bone of a young polar bear .	however , these sharks still manage to catch prey : in one animal &apos;s stomach , researchers found the remains of a seal ; another shark had gobbled down the jawbone of a young polar bear .	-0.18101420576806	0.382302
de-en	Amerikaanse steunmagte sê hulle het die volle beheer van Manbij vanuit die Islamitiese Staat verkry	u.n.-backed troops say they regain full control of manbij from islamic state	u.s. backed forces say they have seized full control of manbij from islamic state	-0.17664294123047106	0.517656
de-en	Maar hoe kan u die verlies van 'n bykomende 1300 lae-kostehuise (ongeveer), waarvan die toelaes waarvoor die volgende paar jaar opraak, verloor?	but how do you compensate for the loss of some 1300 cheap homes , the promotion of which will expire in the next few years ?	but how do you balance out the loss of an additional 1300 low-cost homes ( approximately ) , the grants for which will run out over the next few years ?	-0.174718943697115	0.29322600000000004
de-en	Die middag neem hulle die trein terug na Horb.	in the afternoon it went back by train to horb .	in the afternoon they took the train back to horb .	-0.17049406759668	0.326497
de-en	Die streng verwerping van militêre staatsgrepe is egter wat die meeste Turke bymekaar bring in die lig van dramatiese historiese gebeure.	but what the bulk of the turks unites in the face of dramatic experiences in history is the strict rejection of military councils .	however , the strict rejection of military coups is what brings most turks together , in the light of dramatic historical events .	-0.167126909824934	0.249475
de-en	Frankie is egter die grootste deel van dertig jaar wenners in die Verenigde Koninkryk, wat wonderlik is om te sien.	frankie has already ridden in gb nearly 30 years of winners , which is great .	seriously though , frankie &apos;s been riding winners in the uk for the best part of 30 years which is great to see .	-0.16447615555035194	0.122807
de-en	Die president van Turkye vermy doelbewus om 'n vraag oor hul verskille te beantwoord, terwyl mnr. Poetin verkies het om dit te onderstreep.	the president of turkey avoided it intentionally to a question about their differences to the answers , while putin emphasize this decided to .	turkey &apos;s president deliberately avoided answering a question on their differences , while mr putin chose to underline them .	-0.163593003545623	0.1144
de-en	Sükür word daarvan beskuldig dat hy 'n aanhanger van die Imam Fethullah Gülen is, wat president Recep Tayyip Erdogan verantwoordelik hou vir die poging tot staatsgreep.	sound to be supporters of the preacher fethullah gülen , who is blamed by state president recep tayyip erdogan for the coup attempt .	sükür is accused of being a follower of the imam fethullah gülen , whom president recep tayyip erdogan holds responsible for the attempted coup .	-0.16120313549411402	0.227456
de-en	Van die eerste strofe tot die laaste, 220 strafskoppe in die geskiedenis, het Helen glover en heide Stanning bygevoeg betekenis in hul goue oomblik op die Estacio Da Lagoa.	from the first rowing strike to the last , 220 hard hieve that go down in history , helen glover and heather stanning found an added significance in their golden moment at estacio da lagoa .	from the first stroke to the last , 220 punishing heaves into history , helen glover and heather stanning found added meaning in their golden moment at the estacio da lagoa .	-0.15971165414121802	0.500912
de-en	Volgens die Duitse vereniging vir die sektor is die staalbedryf met ekstra koste gedreig van 120 tot 240 miljoen euro per jaar.	the steel industry threatened , according to the german industry association for additional cost of 120 to 240 million euro per year .	according to the german association for the sector , the steel industry was threatened with additional costs ranging from 120 to 240 million euros a year .	-0.157365883761956	0.292873
de-en	Daar is egter geen Duitsland-wye of Europa-wye beheer van Verregse terrorisme wat ons kan onderskei nie.	but no german or europe-wide control of legal terrorism is recognisable .	however , there is no germany-wide or europe-wide control of far-right terrorism that we can discern .	-0.155830414118542	0.220815
de-en	Daar is paartjies in hul 70's, toeriste neem foto's, tienerseuns en vrouens op die middeljarige ouderdom.	there are couples around the 70 , tourists who make the photographs , teenage and women of middle age .	there are couples in their 70s , tourists taking photos , teenage boys and middle-aged women .	-0.155546264727771	0.166353
de-en	Binne die raamwerk van die `` Interkulturele reis '' wat deur Nima opgestel is, het 19 leerlinge tussen 11 en 15 jaar die toneelstuk in die klein huis gesien.	in the context of the &quot; inter-cultural journey &quot; initiated by nima &apos;s initiated , 19 students between eleven and 15 years of age visited the small house .	within the framework of the &quot; intercultural journey &quot; set up by nima &apos;s , 19 pupils aged between 11 and 15 saw the play in the small house .	-0.15263357626436902	0.237447
de-en	Dit is nou tyd om na die behoeftes van gemeenskapsregsentrums en hul kliëntegemeenskappe te kyk, en dat die Palaszczuk-regering in hierdie belangrike werk moet belê.	it now is at the time to view itself the needs of the community right centers and their customer communities as well as that the government invests palaszczuk into this important work .	it &apos;s now time to look at the needs of community legal centres and their client communities , and for the palaszczuk government to invest in this important work .	-0.15106903650172598	0.189655
de-en	Die saak kom net twee dae nadat die Republikeinse presidensiële benoemde 'n groot woede veroorsaak het toe hy aan 'n skare in Noord-Carolina gesê het dat die `` tweede mense '', wat volgens hom wapeneienaars en geweerliefhebbers is, kan optree as sy mededinger Hillary Clinton is verkies en kry haar keur van beoordelaars.	the indictment comes just two days after the republican presidential candidate caused an uproar when he told a crowd in north carolina that the &quot; second amendment folks &quot; shot gun owners and weapons enthusiasts - measures should take , if his rival hillary clinton to be elected , and the judge should appoint .	the suit comes just two days after the republican presidential nominee caused a furore when telling a crowd in north carolina that the &quot; second amendment people &quot; -- understood to be gun owners and gun enthusiasts -- could take action if his rival hillary clinton were elected and gets her pick of judges .	-0.146484287016751	0.414386
